pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	2.04861639294605e-05	0.0014920756061957	0.575610261071129	0.396288812688623	1.64056321183528	233	Dusp1,Dab2ip,Irs2,Fyn,Mras,Ccnd3,Spred2,Dnajb1,Actb,Dlg4,Ppp2r1a,Icmt,Calm3,Actg1,Pebp1,Camk2b,Dusp8,Mapk3,Pea15a,Nefl,Fgfr3,Sptbn2,Dusp6,Hspb1,Sptb,Abhd17a,Hras,Ralgds,Kl,Shc3,Rasgef1a,Psmb7,Lamtor2,Il6st,Dusp4,Bcl2l1,Psmc5,Rasa3,Rasal1,Camk2a,Golga7,Psmb6,Ubc,Ksr2,Ubb,Ppp1cc,Dusp7,Map2k1,Prkaca,Psmb5,Foxo3,Prkacb,Ppp2r5d,Ppp2r5b,Vcl,Arl2,Pde6d,Shc1,Ksr1,Dusp5,Map2k2
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0.000974228477254526	0.0220157486093244	0.477270815362862	0.438869495495432	1.63320807215737	108	Kif1c,Tubb2b,Tubb4a,Arf3,Dynll2,Agpat3,Dctn3,Kif3c,Rab1b,Nsf,Kif1a,Tuba1a,Kif13b,Tmed3,Actr1a,Tubb3,Tubb2a,Kifc2,Pla2g6,Tuba1b,Dctn2,Dctn1,Rab6b,Capzb,Tuba1c,Surf4,Use1,Tmed10,Klc1,Arf1,Galnt2,Kif19a,Nbas,Arf5,Kdelr1,Cope,Klc2,Tubb4b,Kif5a
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	0.011484959488932	0.0977724415236984	0.380730400722792	0.597546407532069	1.62861048544709	21	Tubb2b,Tubb4a,Tuba1a,Chmp4b,Tubb3,Tubb2a,Tuba1b,Tuba1c,Chmp6,Chmp7,Tubb4b,Tuba4a
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	0.00241066141514542	0.0369634750322298	0.431707695803346	0.480233847700354	1.62835551740728	59	Gng7,Gnb4,Ppp2r1a,Calm3,Mapkap1,Gnb5,Gna11,Abl1,Ptpn1,Prkar1b,Gng3,Prkaca,Gng13,Akt1,Prkacb,Vcl,Mtor,Nfkbia,Gnb2
REACTOME_SIGNALLING_TO_RAS	0.0143833849465794	0.114282531302822	0.380730400722792	0.703534337652	1.62773297432311	12	Mapkapk2,Hras,Ralgds,Shc3,Shc1,Grb2
REACTOME_RHOBTB1_GTPASE_CYCLE	0.0150898000818513	0.116712259040159	0.380730400722792	-0.635818228566874	-1.62501429093591	22	Cul3,Stk38,Rbbp6,Rock2,Rnf20,Srrm1,Cops2,Rock1,Rbmx
REACTOME_RHOBTB_GTPASE_CYCLE	0.0114177302312539	0.0977724415236984	0.380730400722792	-0.574481767398368	-1.61488913793712	34	Phip,Cul3,Stk38,Rbbp6,Hsp90aa1,Rock2,Rnf20,Srrm1,Cops2,Rock1,Rbmx
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	0.0174112550304444	0.128961329632275	0.352487857583619	-0.630404714861665	-1.61117851721962	22	Pcgf6,Ehmt1,Rnf2,Suz12,Rbbp7,Phc3,Pcgf2,Eed,Epc1
REACTOME_SIGNALING_BY_GPCR	1.79224095314053e-06	0.000323649446974589	0.643551836150722	0.372077276540275	1.61108187652473	357	Rhob,Gng7,Adora2a,Htr1b,Lpar1,Gnb4,Gna12,Gpr17,Ppp2r1a,Penk,Grk2,Gnai2,Cx3cl1,Calm3,Rgs8,Pde1b,Adora1,Rgs6,Gnaz,Mapk3,Mgll,Oprd1,Prex1,Grm2,Abhd12,Plcb3,Psap,Ppp1r1b,Adcy5,Gabbr1,S1pr1,Adcy9,Gnb5,Apln,Adra1d,Chrm1,Hras,Ppp1ca,App,Gna11,Gpr37,Adra2c,Gpr37l1,Adcy6,Chrm3,Hrh3,Prkcg,Grk6,Drd2,Sst,Adcyap1r1,Prkar1b,Gng3,S1pr5,Plppr2,Ramp3,Pdyn,Prkaca,Ntsr2,Gna13,Arhgef15,Rgs16,Gng13,Akt1,Ngef,Prkacb,Ppp2r5d,Sstr1,Arhgef10,Camkk2,Arhgef11,Gpr68,Abr,Arhgef17,Npy,Shc1,Adra2a,Drd5,Grb2,Camkk1,Cck,Rxfp3,Sstr3,Akt2,Gnb2,Agt,Arhgef18,Ramp1,Avp,Kiss1r,Gpr150,Adrb1,Crh,Ppp2cb,Pnoc,Ntsr1,Rhoc,Ednra,Opn3,Itsn1,Cort,Abhd6,Hrh1,Gpr27,Arhgef33,Rgs12,Dagla,Pcp2,Cdk5,Adgre5,Hbegf,Cckbr,P2ry1,Mcf2l,Chrm4,Pde8a,Kalrn,Edn3,Adcy2,Arhgef37,Gal,Gng12,Pde4d,Pik3r2,Gnas,Grk5
REACTOME_CHAPERONIN_MEDIATED_PROTEIN_FOLDING	0.0166744080109896	0.125633039669008	0.352487857583619	0.535967841766106	1.61092711334012	32	Gng7,Gnb4,Rgs6,Gnb5,Gna11,Cct2,Gng3,Cct7,Cct3,Gng13
REACTOME_INTERLEUKIN_7_SIGNALING	0.0149346114577236	0.116543307268308	0.380730400722792	0.7212713056272	1.61021692777847	10	Irs2,Stat5b,Stat3,Smarca4
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.00278790995944821	0.0406105550759622	0.431707695803346	0.451130750103571	1.60953683269458	76	Gng7,Adora2a,Gnb4,Grk2,Pde1b,Gnb5,Grk6,Adcyap1r1,Prkar1b,Gng3,Ramp3,Prkaca,Gng13,Prkacb,Shc1,Drd5,Gnb2,Ramp1,Avp,Gpr150,Adrb1,Crh
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	0.0285746617032578	0.187188994101791	0.352487857583619	0.533131932652578	1.57898535504221	29	Chd3,Pip4k2b,Pin1,Mbd3,Pip4k2c,Pip4p1,Akt1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.00158575707856036	0.0283586602251508	0.45505986738723	0.439725598552627	1.57535309557627	79	Ccn1,Igfbp2,Penk,Trf,Igfbp5,Apoe,P4hb,Wfs1,Igfbp4,App,Cst3,Nucb1,Tmem132a,Men1,Prkcsh,Vwa1,Mfge8,Tnc,Gas6,Igf2,Fstl1,Pdia6
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.0178756353320203	0.131288279665426	0.352487857583619	0.537913361415343	1.56982837581593	28	Jun,Fos,Ppp2r1a,Mapk3,Mapkapk2,Dusp6,Dusp4,Mapk10,Dusp7,Ppp2r5d
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.00409153775532016	0.0550154461253818	0.407017918923954	0.422272978297936	1.56587300864111	102	Gng7,Fzd4,Gnb4,Calm3,Fzd1,Cltb,Plcb3,Wnt4,Gnb5,Psmb7,Psmc5,Fzd2,Prickle1,Camk2a,Prkcg,Ap2a2,Pfn1,Gng3,Psmb6,Ubc,Ubb,Nfatc1,Gng13,Psmb5,Clta
REACTOME_SELECTIVE_AUTOPHAGY	0.011522381552564	0.0977724415236984	0.380730400722792	0.450712985658908	1.56288072046517	65	Vim,Pink1,Tubb2b,Tubb4a,Dynll2,Tuba1a,Mfn2,Vdac1,Tubb3,Tubb2a,Tuba1b,Ubc,Tomm40,Tuba1c,Ubb,Map1lc3a,Sqstm1,Tomm6,Atg9a,Tomm20,Ube2v1,Pgam5,Tubb4b,Csnk2b,Ube2n,Tuba4a,Usp30,Rps27a,Ube2l3,Park7,Tomm7,Tomm5
REACTOME_ANTIMICROBIAL_PEPTIDES	0.0314285241883151	0.195905508404137	0.321775918075361	-0.725528306497632	-1.55939324735754	10	Lcn2,Lyz2
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	0.0236316457323656	0.165232466960701	0.352487857583619	0.555289414844833	1.55662868467554	24	Gng7,Gnb4,Gnb5,Prkar1b,Gng3,Prkaca,Gng13,Prkacb,Gnb2,Avp
REACTOME_GLUCONEOGENESIS	0.0494427726460432	0.255698125991963	0.321775918075361	0.611406461517112	1.55546610760311	16	Pgam1,Aldoc,Aldoa,Eno2,Pcx,Gpi1,Tpi1,Gapdh
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS	0.0258874785476393	0.178154773627061	0.352487857583619	0.696635658506784	1.55521857180537	10	Lpar1,S1pr1,S1pr5,Plppr2
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.0352335581923407	0.204175518911521	0.321775918075361	0.540507987600408	1.55501266194681	26	Htr1b,Adra1d,Chrm1,Adra2c,Chrm3,Hrh3,Drd2,Adra2a,Drd5,Adrb1,Hrh1,Chrm4
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.00394856726118155	0.0547785362900424	0.407017918923954	0.418128602141475	1.55233873838334	103	Kif1c,Tubb2b,Dnm1,Tubb4a,Dynll2,Dctn3,Kif3c,Kif1a,Tuba1a,Sptbn2,Kif13b,Actr1a,Tubb3,Tubb2a,Sec24d,Kifc2,Ctsf,Ap1s1,Ap2a2,Dnm2,Tuba1b,Ctsd,Dctn2,Dctn1,H2-Aa,Capzb,Tuba1c,Actr1b,Clta,Klc1,Arf1,Kif19a,Sec13,Ap1b1,Klc2,Tubb4b,Kif5a,Ctsl,Tuba4a,Lgmn
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.0281425739359111	0.187188994101791	0.352487857583619	-0.552531250098989	-1.55121072595431	33	Bmp1,Col15a1,Pxdn,Col11a1,Col11a2,Col6a1,Ctss
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.0242170933277164	0.167982060066859	0.352487857583619	0.543986280505254	1.55012902132678	25	Gng7,Gnb4,Gnb5,Prkar1b,Gng3,Prkaca,Gng13,Prkacb,Gnb2,Avp
REACTOME_PROTEIN_METHYLATION	0.0352751754641186	0.204175518911521	0.321775918075361	0.577835745669048	1.54583520375012	19	Calm3,Hspa8,Eef2,Rps2,Mettl21a,Etfb
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.0290638186123079	0.188161314571534	0.352487857583619	0.692257530570735	1.54544453024901	10	Gsn,Vim,Add1,Mapt,Plec
REACTOME_ERK_MAPK_TARGETS	0.0352751754641186	0.204175518911521	0.321775918075361	0.577538852611927	1.54504095081079	19	Ppp2r1a,Mapk3,Dusp6,Dusp4,Dusp7,Ppp2r5d,Ppp2cb
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.0204009962193129	0.148507986555823	0.352487857583619	-0.504589733041877	-1.543974104218	55	Bod1l,Akap8l,Ogt,Zzz3,Kmt2b,Psip1,Pagr1a,Phf20l1,Hdac3,Mbip
REACTOME_PLATELET_HOMEOSTASIS	0.0139045436509261	0.11149147844871	0.380730400722792	0.44639206356065	1.53925654918839	64	Gng7,Gnb4,Ppp2r1a,Calm3,Pde1b,Gnb5,Atp2b2,P2rx7,Atp2a3,Slc8a2,Gng3,Gng13,Ppp2r5d,Ppp2r5b,Nos1,Atp2b4,Gnb2,Ppp2cb,Atp2a2,Ptpn11
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0.0395842029564594	0.218965780911048	0.321775918075361	0.533637656440063	1.53524708550541	26	Jun,Fos,Mapk3,Hras,Mapk10,Shc1,Pak2,Grb2
REACTOME_NUCLEAR_RNA_DECAY	0.0363782457149134	0.207807756567545	0.321775918075361	-0.562610926596934	-1.53506381143054	29	Ythdc2,Pabpn1,Mtrex,Dis3,Rbm26,Rbm7,Rbm27,Zfc3h1,Papolg,Mphosph6,Exosc9,Ncbp1,Srrt,Ythdc1
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.0316048932322464	0.195905508404137	0.321775918075361	0.684922580542347	1.52906947053435	10	Stat5b,Mapk3,Sh2b1,Ptpn1
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS	0.0518324149500798	0.262567374346522	0.321775918075361	0.675357794021622	1.5284330988366	11	Ywhag,Ywhaz,Akt1,Foxo3,Foxo1,Akt2,Ywhab,Foxo6
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	0.0031018412585752	0.0437259558063665	0.431707695803346	0.389636714793168	1.52697528597002	135	Tubb2b,Tubb4a,Arf3,Dynll2,Trappc5,Gorasp1,Dctn3,Rab1b,Nsf,Tuba1a,Sptbn2,Tbc1d20,Sptb,Tmed3,Sec22c,Actr1a,Tubb3,Tubb2a,Csnk1d,Sec24d,Trappc4,Tuba1b,Lman2,Dctn2,Dctn1,Capzb,Tuba1c,Cnih2,Trappc3,Folr1,Tmem115,Tmed10
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.0589017861473142	0.284242237513266	0.321775918075361	0.633702448266162	1.52413699267331	13	Gnai2,Adcy5,Adcy9,Adcy6
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.0286994567616018	0.187188994101791	0.352487857583619	0.508977282989784	1.51958337693492	31	Fyn,Mapk3,Sptbn2,Sptb,Hras,Col9a2
REACTOME_RND3_GTPASE_CYCLE	0.0358459130988326	0.206114000318288	0.321775918075361	-0.534718734318708	-1.51692851381006	36	Rbm39,Arhgap21,Ktn1,Ccdc88a,Ankrd26,Arhgap5,Rock1,Rbmx
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.037784785971026	0.214440928173226	0.321775918075361	-0.607198125760002	-1.51436583694901	20	Cpsf1,Cstf3,Pabpn1,Cpsf6,Cstf2,Fip1l1,Cpsf7,Cpsf2,Ncbp1,Nudt21
REACTOME_CALCINEURIN_ACTIVATES_NFAT	0.0386241613533679	0.216394339890023	0.321775918075361	0.677261243801835	1.51196576210628	10	Calm3,Nfatc1,Fkbp1a
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.027314976444198	0.185064259009527	0.352487857583619	0.542136052202676	1.5032202171949	23	Atp6v0d1,Atp6v0b,Atp6v0c,Atp6v0e2,Ptpn1,Ctsd,Ptprf,Atp6ap1,Atp6v1g2,Atp6v0a1,Atp6v1f,Atp6v0a2
REACTOME_MYD88_MAL_TIRAP_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.00720130667694051	0.0728530626046943	0.407017918923954	0.420917412460146	1.50315569360478	78	Jun,Fos,Ppp2r1a,Mapk3,Mapkapk2,Dusp6,Nkiras2,S100b,App,Dusp4,Irak2,Mapk10,Lrrc14,Ubc,Ubb,Traf2,Dusp7,Ppp2r5d,Fbxw11,Peli1,Nfkbia,Tifa,Ube2v1,Ppp2cb
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0.000708058488407551	0.0199626812538129	0.477270815362862	0.36630486682065	1.49864512792129	201	Irs2,Fyn,Chd3,Nr4a1,Ppp2r1a,Grk2,Calm3,Pip4k2b,Pde1b,Maf1,Mapk3,Mapkap1,Lamtor1,Fgfr3,Adcy5,Adcy9,Kl,Psmb7,Lamtor2,Psmc5,Mbd3,Adcy6,Rhog,Prkcg,Pip4k2c,Pip5k1c,Prkar1b,Psmb6,Gab1,Ubc,Ubb,Lamtor4,Prkaca,Sgk1,Akt1,Mta3,Ier3,Psmb5,Foxo3,Prkacb,Ppp2r5d,Ppp2r5b,Camkk2,Akt1s1,Foxo1,Stub1,Mkrn1,Grb2,Mta1,Camkk1,Psmd2,Mtor,Akt2,Fgf1,Cdkn1b,Ppp2cb,Mdm2,Pdgfa,Cdkn1a,Csnk2b,Psmb3,Ptpn11,Prr5,Psmd3
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	0.0163518699370923	0.124274211521902	0.352487857583619	0.445200489024162	1.49855706388887	57	Gng7,Gnb4,Gnai2,Calm3,Prkcz,Gnb5,Hspb1,Hras,Gng3,Prmt1,Gng13,Akt1,Foxo3,Shc1,Akt2,Gnb2,Cdkn1b
REACTOME_TRANSLATION	0.00065449431971219	0.0195860724039576	0.477270815362862	0.362484757093024	1.49831683557845	223	Rps3,Rpl7a,Rpl8,Eef2,Rpl19,Rpl11,Rpl35,Fau,Rps9,Rps11,Gadd45gip1,Rpl13a,Rps18,Eif4h,Rps15,Mrps12,Rpl28,Rpl13,Mrpl41,Rpl18,Eef1g,Rps2,Mrpl4,Rpl24,Rpl34,Rps10,Eif3f,Mrpl2,Rpl18a,Rps19,Mrpl54,Mrps6,Rplp0,Mrpl20,Rplp1,Mrpl43,Rps13,Eif2b1,Rpl15,Mrps26,Eif3h,Mrpl16,Rpl32,Rps6,Rps27rt,Rpl27,Rpl36a,Rpsa,Eif4b,Srp68,Mrpl23,Mrps23,Mrpl12,Rplp2,Rps23,Rpl36,Mrps21,Rps21,Eif3g,Trmt112,Rps7,Rpl3,Mrpl28,Mrps2,Rpl23a,Eif2b4,Mrpl14,Rpl35a,Eif3i,Mrps34,Rps27a
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.0284180895384489	0.187188994101791	0.352487857583619	0.48154229305022	1.49808994063143	37	Nr4a1,Ppard,Thra,Nr4a3,Nr3c2,Nr2f6,Rarb,Esrra,Rxra,Nr4a2,Rxrg,Rxrb,Nr1h3
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.00708635779655148	0.0728530626046943	0.407017918923954	0.423340054403931	1.49797575909616	73	Penk,Cx3cl1,Oprd1,Psap,Apln,App,Gpr37,Gpr37l1,Sst,Pdyn,Ntsr2,Sstr1,Npy,Cck,Rxfp3,Sstr3,Agt,Avp,Kiss1r,Pnoc,Ntsr1,Ednra,Cort,Cckbr,Edn3,Gal,Npsr1,Nts
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.0760495681328654	0.324230841698168	0.287805130535564	0.605233948322742	1.49604535781043	15	Prkcz,Ubc,Ubb,Arhgef18,Pard3,Smurf1,Rps27a,Rhoa,Uba52,Tgfb1
REACTOME_MACROAUTOPHAGY	0.00667137464040909	0.0728530626046943	0.407017918923954	0.389500211709589	1.49344829225907	120	Vim,Pink1,Tubb2b,Tubb4a,Dynll2,Wdr45b,Lamtor1,Tuba1a,Mfn2,Chmp4b,Lamtor2,Vdac1,Tubb3,Tubb2a,Tuba1b,Wipi2,Ubc,Tomm40,Tuba1c,Ubb,Atg4d,Lamtor4,Gabarapl1,Gabarap,Atg101,Chmp6,Map1lc3a,Sqstm1,Atg4b,Tomm6,Atg9a,Tomm20,Atg7,Mtor,Ube2v1,Chmp7,Pgam5,Tubb4b,Csnk2b,Becn1,Ube2n,Tuba4a,Usp30,Rps27a,Ube2l3,Wipi1,Park7,Tomm7,Tomm5
REACTOME_LGI_ADAM_INTERACTIONS	0.0629067245119306	0.29090199589115	0.266350657088526	0.606854388617304	1.49283240666775	14	Dlg4,Stx1a,Stx1b,Lgi4,Cacng8,Lgi3
REACTOME_RND2_GTPASE_CYCLE	0.042550797481782	0.228155809810291	0.321775918075361	-0.526118522070405	-1.49253081395971	36	Rbm39,Tfrc,Ktn1,Ankrd26,Arhgap5,Rbmx
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.0310396827141785	0.195905508404137	0.352487857583619	0.461032829630341	1.49041276574982	45	Gm2a,Psap,B4galt5,St6galnac6,Cerk,Arsg,Arsb,St3gal3,Smpd3,St3gal2,Arsa,B4galnt1
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.0831498277336747	0.344421561323373	0.287805130535564	0.582400014366397	1.4816714255303	16	Smad7,Pmepa1,Ubc,Ubb,Bambi,Stub1,Mtmr4,Rps27a,Smad2,Uba52,Tgfb1,Smad3
REACTOME_SIGNALLING_TO_ERKS	0.0349800793564246	0.204175518911521	0.321775918075361	0.51975780030584	1.48108818032456	25	Mapk3,Mapkapk2,Hras,Ralgds,Shc3,Rapgef1,Map2k1,Shc1,Ntrk1,Map2k2,Crkl,Grb2
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE	0.0728051391862955	0.31662077959716	0.245041785430996	0.654200504130297	1.48055106884029	11	Mpst,Tst,Ado,Suox,Fmo1,Cdo1,Txn2,Cth,Ethe1,Sqor
REACTOME_PLASMA_LIPOPROTEIN_REMODELING	0.0650759219088937	0.296875	0.261663521711573	0.60151010834285	1.47968573601056	14	Apoe,P4hb,Pltp,Lipg,Lmf2,Pcsk6,Lcat
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.00480840863454866	0.0600364163799361	0.407017918923954	0.366808753919436	1.47707445967944	163	St6gal1,Tubb2b,Tubb4a,Arf3,Dynll2,Trappc5,Gorasp1,Dctn3,Rab1b,Nsf,Tuba1a,Sptbn2,Tbc1d20,Sptb,Mgat3,Tmed3,B4galt5,Sec22c,Actr1a,Tubb3,Tubb2a,Csnk1d,Sec24d,Trappc4,Tuba1b,Lman2,Dctn2,Dctn1,Capzb,Tuba1c,Cnih2,Trappc3,Chst8,Folr1,Tmem115,Tmed10
REACTOME_SYNDECAN_INTERACTIONS	0.0627705627705628	0.29090199589115	0.266350657088526	0.611560937361675	1.47088377275039	13	Sdc4,Sdc3,Itgb4,Itgb3,Tgfb1,Sdc2,Itgav
REACTOME_KINESINS	0.0459495215022105	0.241926998752602	0.321775918075361	0.470036114540808	1.47053549370902	38	Kif1c,Tubb2b,Tubb4a,Kif3c,Kif1a,Tuba1a,Kif13b,Tubb3,Tubb2a,Kifc2,Tuba1b,Tuba1c,Klc1,Kif19a,Klc2,Tubb4b,Kif5a,Tuba4a
REACTOME_POTASSIUM_CHANNELS	0.00928562425982683	0.0871485384184752	0.380730400722792	0.408307408633172	1.46792577909574	81	Gng7,Gnb4,Kcnab2,Kcnj4,Kcnf1,Gabbr1,Kcna6,Kcnc4,Gnb5,Kcnk1,Kcna5,Kcnh1,Kcnmb4,Hcn2,Kcnk3,Kcng4,Kcnn3,Gng3,Gng13,Kcnj9,Kcnc3,Kcng1,Gnb2,Hcn4,Kcnj8,Kcnq4,Kcns1,Kcnj11,Kcng2,Kcnk13
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	0.00871060842282072	0.0836601292477506	0.380730400722792	-0.420930133706216	-1.46649171832201	140	Usp16,Usp48,Psmc6,Usp34,Ddb2,Usp9x,Usp7,Tnks2,Ufd1,Usp15,Hif1a,Usp33,Usp3,Psma3,Mdm4,Polb,Psma1,Atxn7,Tomm70a,Ifih1,Usp24,Rhot1,Usp47,Usp19,Usp28,Skp2,Tnks,Ccp110,Birc2,Pten,Ide,Trrap
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	0.0566575962390728	0.276641000631004	0.321775918075361	0.508773343673932	1.46447089236021	27	Gng7,Gnb4,Gnb5,Gng3,Prkaca,Gng13,Prkacb,Gnb2,Kcng2,Gng12,Gnas,Gng11,Glp1r,Itpr1,Itpr2
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.0352322885934738	0.204175518911521	0.321775918075361	0.536735504534849	1.46287059813053	21	Gng7,Gnb4,Gnb5,Adcyap1r1,Gng3,Gng13,Gnb2,Gng12,Gnas,Gng11,Glp1r
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	0.0439932318104907	0.234451735380298	0.282013350011725	-0.535970540577691	-1.46237647002386	29	Tbp,Ccnh,Polr1f,Gtf2h2,Ttf1,Taf1b
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	0.0532445923460899	0.265918706917043	0.252961123069611	-0.50146456933333	-1.46120296018139	40	Tpr,Ranbp2,Cpsf1,Nup153,Eif4e,Nup88,Nup210,Nxf1,Nup85,Nup155,Fip1l1,Aaas,Nup93,Cpsf2,Ncbp1
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.0600461893764434	0.284407484407484	0.282013350011725	0.540928126267295	1.45847404300966	20	Chst2,Chst1,B4galt5,B4gat1,St3gal3,St3gal1,St3gal2,B4galt2,Fmod,B4galt1,St3gal4
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.0473773265651438	0.246665860899283	0.271288554688953	-0.533850616900107	-1.45659233401332	29	Col15a1,Col11a1,Col11a2,Col6a1,Col16a1,Col19a1,Col20a1,Col26a1,Col5a3
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	0.0401386878944692	0.220636561130604	0.321775918075361	-0.453720920284279	-1.45481541759644	71	Tpr,Stag1,Ranbp2,Smc5,Smc6,Nup153,Smc3,Rnf2,Stag2,Phc3,Nup88,Nup210,Smc1a,Hdac7,Nup85,Pcgf2,Pias2,Nup155,Aaas,Cetn2,Mdc1,Pias1,Nup93,Sumo2
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.0777777777777778	0.329255861365953	0.219250346703755	-0.640392538631693	-1.44833880434829	13	Abca5,Abcd2,Pex3,Abca2,Abca6
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.0405822309952793	0.221680436811713	0.321775918075361	0.443785239301072	1.44786108464495	47	Actb,Snta1,Actg1,Sdc4,Sntb2,Sdc3,Itgb4,Dag1,Dtnb,Acta2,Ddr1,Sspn
REACTOME_NEUREXINS_AND_NEUROLIGINS	0.0915910772229448	0.360588295012855	0.287805130535564	0.482440080124407	1.44475691651204	30	Dlgap3,Nrxn2,Dlg4,Homer3,Lrrtm1,Nlgn2,Shank3,Nlgn3
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.00120511511856091	0.0239379684914144	0.45505986738723	0.344510561771455	1.44352093388053	247	Calr,St6gal1,Tubb2b,Tubb4a,Arf3,Dynll2,Trappc5,Mvd,Gorasp1,Dctn3,Hk1,Rab1b,Nsf,Tuba1a,Sptbn2,Tbc1d20,Sptb,Mgat3,Tmed3,B4galt5,St6galnac6,Sec22c,Actr1a,Tubb3,Mpdu1,Tubb2a,Csnk1d,Sec24d,Trappc4,Tuba1b,Lman2,Dctn2,Dctn1,Ubc,Capzb,Tuba1c,Ubb,Amfr,Cnih2,St3gal3,Trappc3,Chst8,Folr1,Tmem115,St3gal1,Tmed10,Dolk,St3gal2,Derl1,Trappc9,B4galt2,Alg9,Arf1,Mgat2,Renbp,Alg2,Arf5,Mcfd2,Kdelr1,Sec13,Engase,Cope,Nagk,Gne,Tubb4b,Pmm1,Tuba4a,Alg3,Fuom,B4galt1,Trappc2l,Gria1,Dolpp1,Copz2,Rps27a
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.00974325392846352	0.08778973127296	0.380730400722792	0.402840898396288	1.44321062590438	79	Irs2,Fyn,Ppp2r1a,Pip4k2b,Mapk3,Fgfr3,Kl,Rhog,Pip4k2c,Pip5k1c,Gab1,Akt1,Ier3,Ppp2r5d,Ppp2r5b,Grb2,Akt2,Fgf1,Ppp2cb,Pdgfa
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0.0565723793677205	0.276641000631004	0.245041785430996	-0.494666515765965	-1.44139431047098	40	Dot1l,Kmt2b,Setd2,Ehmt1,Suz12,Rbbp7,Ash1l,Setdb1,Atf7ip,Kmt5b,Eed,Setd6,Aebp2,Kmt5c,Suv39h2,Ash2l
